epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,102,,0.14627768099308014,,0.0036995576228946447,,1.5859375
,,,,103,,0.13408663868904114,,0.005180388689041138,,1.4375
,,,,104,,0.1488131731748581,,0.004281928297132254,,1.6015625
,,,,105,,0.10202037543058395,,0.004852405749261379,,1.078125
15,,,,27359,0.1379658430814743,,0.0044249193742871284,,1.4837881326675415,
16,0.08623931556940079,0.005184630397707224,0.8984375,27399,,,,,,
16,0.08559645712375641,0.005518330726772547,0.890625,27449,,,,,,
16,0.08368726819753647,0.005073986481875181,0.87109375,27499,,,,,,
16,0.08450455963611603,0.005891276989132166,0.87109375,27549,,,,,,
16,0.08031567186117172,0.005608638282865286,0.83203125,27599,,,,,,
16,0.08330164104700089,0.005176638253033161,0.8671875,27649,,,,,,
16,0.08266674727201462,0.005518310237675905,0.859375,27699,,,,,,
16,0.07939733564853668,0.005178583320230246,0.82421875,27749,,,,,,
16,0.07944943755865097,0.004742403514683247,0.828125,27799,,,,,,
,,,,106,,0.13833951950073242,,0.004550463054329157,,1.484375
,,,,107,,0.14200815558433533,,0.005289404187351465,,1.5234375
,,,,108,,0.128347247838974,,0.0038355321157723665,,1.3828125
,,,,109,,0.13977250456809998,,0.005006881896406412,,1.4921875
,,,,110,,0.15873320400714874,,0.0034597727935761213,,1.7265625
,,,,111,,0.12751051783561707,,0.003975356463342905,,1.375
,,,,112,,0.1416107565164566,,0.00391544820740819,,1.53125
,,,,113,,0.12313699722290039,,0.0035080930683761835,,1.328125
,,,,114,,0.14425350725650787,,0.004605070687830448,,1.546875
,,,,115,,0.1407729834318161,,0.005030789878219366,,1.5078125
,,,,116,,0.10685249418020248,,0.0033368708100169897,,1.1484375
,,,,117,,0.13610292971134186,,0.0062201120890676975,,1.4453125
,,,,118,,0.11307404190301895,,0.004187325015664101,,1.2109375
,,,,119,,0.12771402299404144,,0.004178870934993029,,1.375
,,,,120,,0.14765363931655884,,0.004098944831639528,,1.59375
,,,,121,,0.11616290360689163,,0.004346499685198069,,1.2421875
,,,,122,,0.13799673318862915,,0.0042076692916452885,,1.484375
,,,,123,,0.12794217467308044,,0.006360146217048168,,1.3515625
,,,,124,,0.13236096501350403,,0.003454714547842741,,1.4296875
,,,,125,,0.1310378611087799,,0.004084742162376642,,1.4140625
,,,,126,,0.129750594496727,,0.004750601481646299,,1.390625
,,,,127,,0.11541160941123962,,0.0035952026955783367,,1.2421875
,,,,128,,0.14710430800914764,,0.005502746440470219,,1.5703125
,,,,129,,0.145400732755661,,0.003799167461693287,,1.5703125
,,,,130,,0.13830894231796265,,0.0035433215089142323,,1.4921875
,,,,131,,0.13558481633663177,,0.005702003836631775,,1.4453125
,,,,132,,0.12840905785560608,,0.005850462708622217,,1.359375
,,,,133,,0.14457114040851593,,0.003946142271161079,,1.5625
,,,,134,,0.1348104476928711,,0.003951075486838818,,1.453125
,,,,135,,0.14176753163337708,,0.004072222393006086,,1.53125
,,,,136,,0.13559116423130035,,0.003755229990929365,,1.46875
,,,,137,,0.13156816363334656,,0.0036384814884513617,,1.421875
,,,,138,,0.13806746900081635,,0.003301848890259862,,1.4921875
,,,,139,,0.13132916390895844,,0.004376034718006849,,1.40625
,,,,140,,0.1587902009487152,,0.0035167618189007044,,1.7265625
,,,,141,,0.1482618898153305,,0.003730644006282091,,1.6015625
,,,,142,,0.13249607384204865,,0.005542951636016369,,1.4140625
,,,,143,,0.1505182683467865,,0.004033887758851051,,1.625
,,,,144,,0.14051763713359833,,0.0037988859694451094,,1.5234375
,,,,145,,0.1356258988380432,,0.0037899543531239033,,1.4609375
,,,,146,,0.13958539068698883,,0.0038432024884968996,,1.5078125
,,,,147,,0.13602103292942047,,0.004185100551694632,,1.46875
,,,,148,,0.12089673429727554,,0.003709233133122325,,1.3046875
,,,,149,,0.14433622360229492,,0.0037112170830368996,,1.5625
,,,,150,,0.14510560035705566,,0.003504036692902446,,1.5703125
,,,,151,,0.13621225953102112,,0.008282576687633991,,1.421875
,,,,152,,0.14394372701644897,,0.004295295104384422,,1.5546875
,,,,153,,0.1321815401315689,,0.0042518568225204945,,1.421875
,,,,154,,0.12546755373477936,,0.004373802337795496,,1.34375
,,,,155,,0.15615129470825195,,0.003807541448622942,,1.6875
,,,,156,,0.13474181294441223,,0.005835566204041243,,1.4296875
,,,,157,,0.12561097741127014,,0.004028951283544302,,1.3515625
,,,,158,,0.10192569345235825,,0.0042694443836808205,,1.0859375
16,,,,27830,0.135602205991745,,0.004339407663792372,,1.458068609237671,
17,0.08256404846906662,0.004927328787744045,0.86328125,27849,,,,,,
17,0.08921626955270767,0.005720175337046385,0.9296875,27899,,,,,,
17,0.08104666322469711,0.00633963430300355,0.828125,27949,,,,,,
17,0.0839012861251831,0.005288006737828255,0.875,27999,,,,,,
17,0.08129020035266876,0.005118328146636486,0.84765625,28049,,,,,,
17,0.08366116881370544,0.005047888960689306,0.875,28099,,,,,,
17,0.08786316961050034,0.0058319224044680595,0.91015625,28149,,,,,,
17,0.08161095529794693,0.004950800910592079,0.8515625,28199,,,,,,
17,0.0825139731168747,0.004877250641584396,0.86328125,28249,,,,,,
17,0.08263631165027618,0.005976154003292322,0.8515625,28299,,,,,,
,,,,159,,0.14935818314552307,,0.004826930817216635,,1.6015625
,,,,160,,0.13795633614063263,,0.005143839865922928,,1.4765625
,,,,161,,0.13441121578216553,,0.004528399091213942,,1.4453125
,,,,162,,0.14895164966583252,,0.004420400597155094,,1.609375
,,,,163,,0.15395411849021912,,0.0035634960513561964,,1.671875
,,,,164,,0.1565798819065094,,0.004236125387251377,,1.6953125
,,,,165,,0.15352188050746918,,0.004107821732759476,,1.6640625
,,,,166,,0.1354108303785324,,0.0035748928785324097,,1.4609375
,,,,167,,0.16875512897968292,,0.004692628048360348,,1.8203125
,,,,168,,0.13554133474826813,,0.004681966733187437,,1.453125
,,,,169,,0.12218888103961945,,0.003536540549248457,,1.3203125
,,,,170,,0.15116320550441742,,0.005655397195369005,,1.6171875
,,,,171,,0.11890583485364914,,0.0041597443632781506,,1.2734375
,,,,172,,0.13283175230026245,,0.003925503231585026,,1.4375
,,,,173,,0.14478011429309845,,0.004155120812356472,,1.5625
,,,,174,,0.14101964235305786,,0.004300886765122414,,1.515625
,,,,175,,0.12602077424526215,,0.004438737872987986,,1.3515625
,,,,176,,0.14512361586093903,,0.005475177429616451,,1.546875
,,,,177,,0.15111228823661804,,0.003651350038126111,,1.640625
,,,,178,,0.1278405785560608,,0.004305418115109205,,1.375
,,,,179,,0.13123732805252075,,0.005260765552520752,,1.3984375
,,,,180,,0.15132416784763336,,0.0038632287178188562,,1.640625
,,,,181,,0.1447489708662033,,0.005100539419800043,,1.5546875
,,,,182,,0.14653003215789795,,0.003951913211494684,,1.5859375
,,,,183,,0.1608467698097229,,0.003620205679908395,,1.7421875
,,,,184,,0.14112907648086548,,0.006363453343510628,,1.4921875
,,,,185,,0.1507197916507721,,0.006188543513417244,,1.6015625
,,,,186,,0.13897666335105896,,0.004211030900478363,,1.4921875
,,,,187,,0.11597471684217453,,0.004158309195190668,,1.2421875
,,,,188,,0.13654187321662903,,0.003729375312104821,,1.4765625
,,,,189,,0.1326799988746643,,0.0037737467791885138,,1.4296875
,,,,190,,0.13860896229743958,,0.0038433324079960585,,1.5
,,,,191,,0.13427726924419403,,0.0034178935457021,,1.453125
,,,,192,,0.14067769050598145,,0.00493549695238471,,1.5078125
,,,,193,,0.15714117884635925,,0.0038208647165447474,,1.703125
,,,,194,,0.1398315578699112,,0.004089376889169216,,1.5078125
,,,,195,,0.13432638347148895,,0.005420139525085688,,1.4375
,,,,196,,0.1390228122472763,,0.004257183987647295,,1.4921875
,,,,197,,0.12848550081253052,,0.003973788116127253,,1.3828125
,,,,198,,0.15341012179851532,,0.003996061161160469,,1.65625
,,,,199,,0.14287135004997253,,0.004199468530714512,,1.5390625
,,,,200,,0.16447943449020386,,0.0043231830932199955,,1.78125
,,,,201,,0.12901847064495087,,0.004018469713628292,,1.390625
,,,,202,,0.15646424889564514,,0.0041205016896128654,,1.6875
,,,,203,,0.1432846337556839,,0.003636192064732313,,1.5546875
,,,,204,,0.13498923182487488,,0.006082981359213591,,1.4296875
,,,,205,,0.1487329602241516,,0.0042017120867967606,,1.6015625
,,,,206,,0.13000844419002533,,0.004031876102089882,,1.3984375
,,,,207,,0.12558381259441376,,0.00449006725102663,,1.34375
,,,,208,,0.15316280722618103,,0.0037487514782696962,,1.6640625
,,,,209,,0.13460135459899902,,0.005695099476724863,,1.4375
,,,,210,,0.13567675650119781,,0.003840820165351033,,1.46875
,,,,211,,0.11308672279119492,,0.004688287153840065,,1.203125
17,,,,28301,0.14113382995128632,,0.004382189828902483,,1.5192203521728516,
18,0.08098611235618591,0.0053025176748633385,0.83984375,28349,,,,,,
18,0.08323851227760315,0.005601792596280575,0.86328125,28399,,,,,,
18,0.07878073304891586,0.005538547411561012,0.81640625,28449,,,,,,
18,0.08919104188680649,0.005206665489822626,0.93359375,28499,,,,,,
18,0.08127579838037491,0.004615641664713621,0.8515625,28549,,,,,,
18,0.08365533500909805,0.004553772509098053,0.87890625,28599,,,,,,
18,0.07933200150728226,0.006089817266911268,0.81640625,28649,,,,,,
18,0.07875004410743713,0.004531295038759708,0.82421875,28699,,,,,,
18,0.08630581200122833,0.005739407613873482,0.89453125,28749,,,,,,
,,,,212,,0.1513027846813202,,0.00481840455904603,,1.6328125
,,,,213,,0.1442566066980362,,0.00460817152634263,,1.546875
,,,,214,,0.1361299753189087,,0.00429403455927968,,1.4609375
,,,,215,,0.14703063666820526,,0.004452510736882687,,1.5859375
,,,,216,,0.15386492013931274,,0.003474291879683733,,1.671875
,,,,217,,0.135735422372818,,0.0038994832430034876,,1.4609375
,,,,218,,0.13751120865345,,0.0037221494130790234,,1.484375
,,,,219,,0.12740321457386017,,0.0038680594880133867,,1.375
,,,,220,,0.1594843715429306,,0.004210937302559614,,1.7265625
,,,,221,,0.128075510263443,,0.00502863060683012,,1.3671875
,,,,222,,0.12804444134235382,,0.003532717702910304,,1.3828125
,,,,223,,0.13378934562206268,,0.004883098881691694,,1.4375
,,,,224,,0.12261928617954254,,0.003966944757848978,,1.3203125
,,,,225,,0.12782686948776245,,0.0042917151004076,,1.375
,,,,226,,0.1291348934173584,,0.004134896211326122,,1.390625
,,,,227,,0.12752720713615417,,0.004968609195202589,,1.359375
,,,,228,,0.13989971578121185,,0.004157523158937693,,1.5078125
,,,,229,,0.13647791743278503,,0.0065951114520430565,,1.4453125
,,,,230,,0.13445761799812317,,0.003598242299631238,,1.453125
,,,,231,,0.1379920244216919,,0.004202961456030607,,1.484375
,,,,232,,0.1332179307937622,,0.005288241896778345,,1.421875
,,,,233,,0.12807893753051758,,0.0035672171507030725,,1.3828125
,,,,234,,0.14491480588912964,,0.0052663725800812244,,1.546875
,,,,235,,0.13990436494350433,,0.004162176977843046,,1.5078125
,,,,236,,0.1471322625875473,,0.0035775743890553713,,1.59375
,,,,237,,0.13024859130382538,,0.007201716303825378,,1.3671875
,,,,238,,0.14147014915943146,,0.005727965850383043,,1.5078125
,,,,239,,0.13151639699935913,,0.00456327386200428,,1.40625
,,,,240,,0.12486758083105087,,0.00377382873557508,,1.34375
,,,,241,,0.13561318814754486,,0.003777250647544861,,1.4609375
,,,,242,,0.12973621487617493,,0.00375964492559433,,1.3984375
,,,,243,,0.13532902300357819,,0.0034930843394249678,,1.46875
,,,,244,,0.13135342299938202,,0.003423730842769146,,1.421875
,,,,245,,0.14478252828121185,,0.004157532937824726,,1.5625
,,,,246,,0.1661132574081421,,0.00400388240814209,,1.8046875
,,,,247,,0.1404007375240326,,0.0036819912493228912,,1.5234375
,,,,248,,0.13635028898715973,,0.005490919575095177,,1.453125
,,,,249,,0.12455756962299347,,0.004440382122993469,,1.3359375
,,,,250,,0.13081704080104828,,0.0038639092817902565,,1.4140625
,,,,251,,0.14372001588344574,,0.004071575123816729,,1.546875
,,,,252,,0.16307342052459717,,0.0038937334902584553,,1.7734375
,,,,253,,0.15341800451278687,,0.004003939684480429,,1.6640625
,,,,254,,0.1480904221534729,,0.003559176344424486,,1.6015625
,,,,255,,0.13767403364181519,,0.0038849753327667713,,1.484375
,,,,256,,0.1376383751630783,,0.003849307307973504,,1.484375
,,,,257,,0.12769967317581177,,0.004652796313166618,,1.3671875
,,,,258,,0.13886812329292297,,0.004102502949535847,,1.4921875
,,,,259,,0.14276650547981262,,0.004094632342457771,,1.5390625
,,,,260,,0.12948255240917206,,0.004970827139914036,,1.3828125
,,,,261,,0.15898397564888,,0.0037105337250977755,,1.7265625
,,,,262,,0.14755481481552124,,0.004976690746843815,,1.5859375
,,,,263,,0.13375690579414368,,0.0038741000462323427,,1.4453125
,,,,264,,0.11506515741348267,,0.005201878026127815,,1.21875
18,,,,28772,0.13822931051254272,,0.004306762013584375,,1.4879004955291748,
19,0.08274254947900772,0.007058954797685146,0.83984375,28799,,,,,,
19,0.08157691359519958,0.00882300827652216,0.80859375,28849,,,,,,
19,0.08743859082460403,0.005407341290265322,0.9140625,28899,,,,,,
19,0.07832960784435272,0.005575698334723711,0.80859375,28949,,,,,,
19,0.08245579153299332,0.0053073507733643055,0.85546875,28999,,,,,,
19,0.08540163189172745,0.00483522517606616,0.89453125,29049,,,,,,
19,0.07977666705846786,0.0055579193867743015,0.82421875,29099,,,,,,
19,0.08417625725269318,0.005562974140048027,0.87109375,29149,,,,,,
19,0.08266258239746094,0.009420396760106087,0.8125,29199,,,,,,
,,,,265,,0.14528389275074005,,0.0046588946133852005,,1.5625
,,,,266,,0.13169318437576294,,0.004740056116133928,,1.4140625
,,,,267,,0.12086064368486404,,0.0036731462460011244,,1.3046875
,,,,268,,0.14879409968852997,,0.004262849222868681,,1.609375
,,,,269,,0.16072572767734528,,0.0034991614520549774,,1.7421875
,,,,270,,0.12135541439056396,,0.004167911596596241,,1.3046875
,,,,271,,0.14073939621448517,,0.004020653199404478,,1.515625
,,,,272,,0.13628652691841125,,0.0034740318078547716,,1.4765625
,,,,273,,0.1601799726486206,,0.003929974045604467,,1.734375
,,,,274,,0.1214403361082077,,0.004252835642546415,,1.3046875
,,,,275,,0.12645891308784485,,0.0034120308700948954,,1.3671875
,,,,276,,0.13966785371303558,,0.004902231972664595,,1.4921875
,,,,277,,0.12650027871131897,,0.003941680770367384,,1.359375
,,,,278,,0.12404774874448776,,0.003930557984858751,,1.3359375
,,,,279,,0.135565847158432,,0.003729908959940076,,1.46875
,,,,280,,0.12061664462089539,,0.003917427267879248,,1.296875
,,,,281,,0.14560259878635406,,0.00400103023275733,,1.578125
,,,,282,,0.12843847274780273,,0.004903311841189861,,1.375
,,,,283,,0.1324138045310974,,0.0035075608175247908,,1.4375
,,,,284,,0.14374569058418274,,0.0040972488932311535,,1.546875
,,,,285,,0.13392360508441925,,0.005017359275370836,,1.4296875
,,,,286,,0.13245277106761932,,0.0035465219989418983,,1.4296875
,,,,287,,0.1322801113128662,,0.005326984915882349,,1.40625
,,,,288,,0.153196781873703,,0.003782721469178796,,1.65625
,,,,289,,0.1469256430864334,,0.0033709548879414797,,1.59375
,,,,290,,0.1349554806947708,,0.006049234885722399,,1.4296875
,,,,291,,0.12999072670936584,,0.005479015409946442,,1.3828125
,,,,292,,0.14086535573005676,,0.0041466099210083485,,1.515625
,,,,293,,0.1096416786313057,,0.003684650408104062,,1.1796875
,,,,294,,0.13249900937080383,,0.0035927544813603163,,1.4296875
,,,,295,,0.13724131882190704,,0.0034522609785199165,,1.484375
,,,,296,,0.13509927690029144,,0.0032633356750011444,,1.46875
,,,,297,,0.12197007983922958,,0.0033177335280925035,,1.3203125
,,,,298,,0.1420128345489502,,0.004317522048950195,,1.53125
,,,,299,,0.15207627415657043,,0.0036387795116752386,,1.6484375
,,,,300,,0.12867037951946259,,0.003670385340228677,,1.390625
,,,,301,,0.13355064392089844,,0.005620961543172598,,1.421875
,,,,302,,0.14089536666870117,,0.004176612477749586,,1.515625
,,,,303,,0.1347925215959549,,0.00393314566463232,,1.453125
,,,,304,,0.13083681464195251,,0.003883693367242813,,1.4140625
,,,,305,,0.14165621995925903,,0.003960905130952597,,1.53125
,,,,306,,0.13283489644527435,,0.003928649239242077,,1.4296875
,,,,307,,0.12818406522274017,,0.0036723511293530464,,1.3828125
,,,,308,,0.14334993064403534,,0.003701491979882121,,1.5546875
,,,,309,,0.13441714644432068,,0.0035577649250626564,,1.453125
,,,,310,,0.13453805446624756,,0.0056318119168281555,,1.4375
,,,,311,,0.1407933086156845,,0.004074555356055498,,1.5234375
,,,,312,,0.12842756509780884,,0.00391585286706686,,1.3828125
,,,,313,,0.11778628081083298,,0.0040167514234781265,,1.265625
,,,,314,,0.14217007160186768,,0.00349820195697248,,1.5390625
,,,,315,,0.1395939141511917,,0.004828282631933689,,1.5
,,,,316,,0.14545829594135284,,0.003856730181723833,,1.578125
,,,,317,,0.09915108233690262,,0.00491280248388648,,1.046875
19,,,,29243,0.13515986502170563,,0.004101525526493788,,1.4564130306243896,
20,0.08755011856555939,0.005030585918575525,0.91796875,29249,,,,,,
20,0.08170530200004578,0.006021710112690926,0.83984375,29299,,,,,,
20,0.08658590912818909,0.0055312225595116615,0.8984375,29349,,,,,,
20,0.08630526065826416,0.007691982667893171,0.87109375,29399,,,,,,
20,0.07960589230060577,0.004898861050605774,0.83203125,29449,,,,,,
20,0.08178494870662689,0.005124794319272041,0.8515625,29499,,,,,,
20,0.07979244738817215,0.005085414741188288,0.83203125,29549,,,,,,
20,0.08492890745401382,0.00729218777269125,0.86328125,29599,,,,,,
20,0.09056558459997177,0.0051163663156330585,0.94921875,29649,,,,,,
20,0.08695964515209198,0.0049283914268016815,0.9140625,29699,,,,,,
,,,,318,,0.13639141619205475,,0.004555475432425737,,1.46875
,,,,319,,0.14120720326900482,,0.004488457925617695,,1.5234375
,,,,320,,0.13355599343776703,,0.003673180239275098,,1.4453125
,,,,321,,0.14389485120773315,,0.004246417433023453,,1.5546875
,,,,322,,0.13527381420135498,,0.003437881590798497,,1.4609375
,,,,323,,0.12560944259166718,,0.00402741739526391,,1.3515625
,,,,324,,0.1422690451145172,,0.0035971668548882008,,1.5390625
,,,,325,,0.11824829131364822,,0.003502195468172431,,1.2734375
,,,,326,,0.13855238258838654,,0.0037867554929107428,,1.4921875
,,,,327,,0.13034310936927795,,0.005343111231923103,,1.390625
,,,,328,,0.12303108721971512,,0.0034021809697151184,,1.328125
,,,,329,,0.11940010637044907,,0.005630577448755503,,1.265625
,,,,330,,0.1173677071928978,,0.0035981752444058657,,1.265625
,,,,331,,0.11746559292078018,,0.003696064231917262,,1.265625
,,,,332,,0.1267954409122467,,0.0037485631182789803,,1.3671875
,,,,333,,0.1268627792596817,,0.003815902629867196,,1.3671875
,,,,334,,0.14360781013965607,,0.003959375899285078,,1.5546875
,,,,335,,0.14885713160037994,,0.006279002875089645,,1.5859375
,,,,336,,0.12962007522583008,,0.003643510164692998,,1.3984375
,,,,337,,0.13094498217105865,,0.003991864155977964,,1.4140625
,,,,338,,0.12757140398025513,,0.005012812092900276,,1.359375
,,,,339,,0.12450400739908218,,0.0034102548379451036,,1.34375
,,,,340,,0.12602129578590393,,0.005904104560613632,,1.3359375
,,,,341,,0.12748372554779053,,0.003948566038161516,,1.375
,,,,342,,0.14799532294273376,,0.0034640750382095575,,1.609375
,,,,343,,0.13303570449352264,,0.007059148512780666,,1.3984375
